frame_id,timestamp_ns,time_ms_loc
9240,1749115727695603000,41327695
9241,1749115727729193000,41327729
9242,1749115727762636000,41327762
9243,1749115727796119000,41327796
9244,1749115727829633000,41327829
9245,1749115727862855000,41327862
9246,1749115727896530000,41327896
9247,1749115727929887000,41327929
9248,1749115727963429000,41327963
9249,1749115727996917000,41327996
9250,1749115728030114000,41328030
9251,1749115728063729000,41328063
9252,1749115728097094000,41328097
9253,1749115728130621000,41328130
9254,1749115728164106000,41328164
9255,1749115728197523000,41328197
9256,1749115728230968000,41328230
9257,1749115728264366000,41328264
9258,1749115728297987000,41328297
9259,1749115728331357000,41328331
9260,1749115728364761000,41328364
9261,1749115728398221000,41328398
9262,1749115728431726000,41328431
9263,1749115728465037000,41328465
9264,1749115728498646000,41328498
9265,1749115728532042000,41328532
9266,1749115728565498000,41328565
9267,1749115728599040000,41328599
9268,1749115728632220000,41328632
9269,1749115728665905000,41328665
9270,1749115728699232000,41328699
9271,1749115728732830000,41328732
9272,1749115728766273000,41328766
9273,1749115728799508000,41328799
9274,1749115728833097000,41328833
9275,1749115728866512000,41328866
9276,1749115728899956000,41328899
9277,1749115728933508000,41328933
9278,1749115728966746000,41328966
9279,1749115729000392000,41329000
9280,1749115729033746000,41329033
9281,1749115729067274000,41329067
9282,1749115729100732000,41329100
9283,1749115729134017000,41329134
9284,1749115729167625000,41329167
9285,1749115729201050000,41329201
9286,1749115729234496000,41329234
9287,1749115729268035000,41329268
9288,1749115729301226000,41329301
9289,1749115729334922000,41329334
9290,1749115729368248000,41329368
9291,1749115729401762000,41329401
9292,1749115729435271000,41329435
9293,1749115729468594000,41329468
9294,1749115729502132000,41329502
9295,1749115729535533000,41329535
9296,1749115729569002000,41329569
9297,1749115729602493000,41329602
9298,1749115729635859000,41329635
9299,1749115729669406000,41329669
9300,1749115729702960000,41329702
9301,1749115729736139000,41329736
9302,1749115729769781000,41329769
9303,1749115729803158000,41329803
9304,1749115729836604000,41329836
9305,1749115729870194000,41329870
9306,1749115729903412000,41329903
9307,1749115729937041000,41329937
9308,1749115729970364000,41329970
9309,1749115730003923000,41330003
9310,1749115730037369000,41330037
9311,1749115730070601000,41330070
9312,1749115730104286000,41330104
9313,1749115730137715000,41330137
9314,1749115730171120000,41330171
9315,1749115730204724000,41330204
9316,1749115730237891000,41330237
9317,1749115730271554000,41330271
9318,1749115730304872000,41330304
9319,1749115730338427000,41330338
9320,1749115730371865000,41330371
9321,1749115730405166000,41330405
9322,1749115730438757000,41330438
9323,1749115730472196000,41330472
9324,1749115730505610000,41330505
9325,1749115730539150000,41330539
9326,1749115730572365000,41330572
9327,1749115730606003000,41330606
9328,1749115730639362000,41330639
9329,1749115730673041000,41330673
9330,1749115730706377000,41330706
9331,1749115730739825000,41330739
9332,1749115730773237000,41330773
9333,1749115730806721000,41330806
9334,1749115730840141000,41330840
9335,1749115730873631000,41330873
9336,1749115730907012000,41330907
9337,1749115730940553000,41330940
9338,1749115730974077000,41330974
9339,1749115731007262000,41331007
9340,1749115731040941000,41331040
9341,1749115731074306000,41331074
9342,1749115731107754000,41331107
9343,1749115731141244000,41331141
9344,1749115731174533000,41331174
9345,1749115731208133000,41331208
9346,1749115731241571000,41331241
9347,1749115731275022000,41331275
9348,1749115731308487000,41331308
9349,1749115731341832000,41331341
9350,1749115731375420000,41331375
9351,1749115731408871000,41331408
9352,1749115731442304000,41331442
9353,1749115731475819000,41331475
9354,1749115731509101000,41331509
9355,1749115731542663000,41331542
9356,1749115731576083000,41331576
9357,1749115731609599000,41331609
9358,1749115731643032000,41331643
9359,1749115731676306000,41331676
9360,1749115731709937000,41331709
9361,1749115731743276000,41331743
9362,1749115731776818000,41331776
9363,1749115731810277000,41331810
9364,1749115731843521000,41331843
9365,1749115731877157000,41331877
9366,1749115731910570000,41331910
9367,1749115731944038000,41331944
9368,1749115731977595000,41331977
9369,1749115732010787000,41332010
9370,1749115732044417000,41332044
9371,1749115732077898000,41332077
9372,1749115732111334000,41332111
9373,1749115732144795000,41332144
9374,1749115732178196000,41332178
9375,1749115732211714000,41332211
9376,1749115732245015000,41332245
9377,1749115732278574000,41332278
9378,1749115732312071000,41332312
9379,1749115732345460000,41332345
9380,1749115732378884000,41332378
9381,1749115732412438000,41332412
9382,1749115732445669000,41332445
9383,1749115732479296000,41332479
9384,1749115732512638000,41332512
9385,1749115732546126000,41332546
9386,1749115732579656000,41332579
9387,1749115732612943000,41332612
9388,1749115732646533000,41332646
9389,1749115732679921000,41332679
9390,1749115732713426000,41332713
9391,1749115732746915000,41332746
9392,1749115732780151000,41332780
9393,1749115732813775000,41332813
9394,1749115732847171000,41332847
9395,1749115732880672000,41332880
9396,1749115732914171000,41332914
9397,1749115732947437000,41332947
9398,1749115732981145000,41332981
9399,1749115733014432000,41333014
9400,1749115733047888000,41333047
9401,1749115733081453000,41333081
9402,1749115733114650000,41333114
9403,1749115733148295000,41333148
9404,1749115733181676000,41333181
9405,1749115733215164000,41333215
9406,1749115733248700000,41333248
9407,1749115733281906000,41333281
9408,1749115733315535000,41333315
9409,1749115733348908000,41333348
9410,1749115733382441000,41333382
9411,1749115733416010000,41333416
9411,1749115733416010000,41333449
9412,1749115733482818000,41333482
9413,1749115733516189000,41333516
9414,1749115733549723000,41333549
9415,1749115733583160000,41333583
9416,1749115733616577000,41333616
9417,1749115733650100000,41333650
9418,1749115733683513000,41333683
9419,1749115733716780000,41333716
9420,1749115733750469000,41333750
9421,1749115733783787000,41333783
9421,1749115733783787000,41333816
9422,1749115733850826000,41333850
9423,1749115733884062000,41333884
9424,1749115733917650000,41333917
9425,1749115733951035000,41333951
9426,1749115733984535000,41333984
9427,1749115734018072000,41334018
9428,1749115734051295000,41334051
9429,1749115734084966000,41334084
9430,1749115734118338000,41334118
9431,1749115734151781000,41334151
9432,1749115734185315000,41334185
9433,1749115734218549000,41334218
9434,1749115734252169000,41334252
9435,1749115734285592000,41334285
9436,1749115734319040000,41334319
9437,1749115734352630000,41334352
9438,1749115734385828000,41334385
9439,1749115734419503000,41334419
9440,1749115734452783000,41334452
9441,1749115734486339000,41334486
9442,1749115734519840000,41334519
9443,1749115734553067000,41334553
9444,1749115734586768000,41334586
9445,1749115734619999000,41334619
9446,1749115734653571000,41334653
9447,1749115734687055000,41334687
9448,1749115734720391000,41334720
9449,1749115734753967000,41334753
9450,1749115734787349000,41334787
9451,1749115734820796000,41334820
9452,1749115734854307000,41334854
9453,1749115734887657000,41334887
9454,1749115734921226000,41334921
9455,1749115734954606000,41334954
9456,1749115734988148000,41334988
9457,1749115735021543000,41335021
9458,1749115735054963000,41335054
9459,1749115735088465000,41335088
9460,1749115735122001000,41335122
9461,1749115735155169000,41335155
9462,1749115735188846000,41335188
9463,1749115735222197000,41335222
9464,1749115735255705000,41335255
9465,1749115735289160000,41335289
9466,1749115735322478000,41335322
9467,1749115735356126000,41335356
9468,1749115735389509000,41335389
9469,1749115735422940000,41335422
9470,1749115735456521000,41335456
9471,1749115735489757000,41335489
9472,1749115735523316000,41335523
9473,1749115735556706000,41335556
9474,1749115735590190000,41335590
9475,1749115735623709000,41335623
9476,1749115735656921000,41335656
9477,1749115735690637000,41335690
9478,1749115735723966000,41335723
9479,1749115735757472000,41335757
9480,1749115735790981000,41335790
9481,1749115735824276000,41335824
9482,1749115735857823000,41335857
9483,1749115735891274000,41335891
9484,1749115735924735000,41335924
9485,1749115735958194000,41335958
9486,1749115735991454000,41335991
9487,1749115736025085000,41336025
9488,1749115736058452000,41336058
9489,1749115736091965000,41336091
9490,1749115736125466000,41336125
9491,1749115736158888000,41336158
9492,1749115736192321000,41336192
9493,1749115736225724000,41336225
9494,1749115736259241000,41336259
9495,1749115736292725000,41336292
9496,1749115736326133000,41336326
9497,1749115736359584000,41336359
9498,1749115736393141000,41336393
9499,1749115736426363000,41336426
9500,1749115736459955000,41336459
9501,1749115736493349000,41336493
9502,1749115736526909000,41336526
9503,1749115736560311000,41336560
9504,1749115736593640000,41336593
9505,1749115736627196000,41336627
9506,1749115736660755000,41336660
9507,1749115736694074000,41336694
9508,1749115736727645000,41336727
9509,1749115736760788000,41336760
9510,1749115736794485000,41336794
9511,1749115736827823000,41336827
9512,1749115736861313000,41336861
9513,1749115736894903000,41336894
9514,1749115736928119000,41336928
9515,1749115736961689000,41336961
9516,1749115736995071000,41336995
9517,1749115737028603000,41337028
9518,1749115737062082000,41337062
9519,1749115737095339000,41337095
9520,1749115737128945000,41337128
9521,1749115737162378000,41337162
9522,1749115737195845000,41337195
9523,1749115737229323000,41337229
9524,1749115737262553000,41337262
9525,1749115737296297000,41337296
9526,1749115737329584000,41337329
9527,1749115737363138000,41337363
9528,1749115737396560000,41337396
9529,1749115737430024000,41337430
9530,1749115737463525000,41337463
9531,1749115737496841000,41337496
9532,1749115737530346000,41337530
9533,1749115737563879000,41337563
9534,1749115737597224000,41337597
9535,1749115737630786000,41337630
9536,1749115737664231000,41337664
9537,1749115737697511000,41337697
9538,1749115737731087000,41337731
9539,1749115737764475000,41337764
9540,1749115737797963000,41337797
9541,1749115737831476000,41337831
9542,1749115737864711000,41337864
9543,1749115737898380000,41337898
9544,1749115737931713000,41337931
9545,1749115737965232000,41337965
9546,1749115737998707000,41337998
9547,1749115738032030000,41338032
9548,1749115738065592000,41338065
9549,1749115738099031000,41338099
9550,1749115738132456000,41338132
9551,1749115738166024000,41338166
9552,1749115738199276000,41338199
9553,1749115738232927000,41338232
9554,1749115738266218000,41338266
9555,1749115738299737000,41338299
9556,1749115738333224000,41338333
9557,1749115738366530000,41338366
9558,1749115738400087000,41338400
9559,1749115738433458000,41338433
9560,1749115738466958000,41338466
9561,1749115738500495000,41338500
9562,1749115738533692000,41338533
9563,1749115738567373000,41338567
9564,1749115738600763000,41338600
9565,1749115738634208000,41338634
9566,1749115738667763000,41338667
9567,1749115738701015000,41338701
9568,1749115738734546000,41338734
9569,1749115738768015000,41338768
9570,1749115738801507000,41338801
9571,1749115738835029000,41338835
9572,1749115738868364000,41338868
9573,1749115738901840000,41338901
9574,1749115738935273000,41338935
9575,1749115738968796000,41338968
9576,1749115739002276000,41339002
9577,1749115739035669000,41339035
9578,1749115739069079000,41339069
9579,1749115739102614000,41339102
9580,1749115739135858000,41339135
9581,1749115739169493000,41339169
9582,1749115739202863000,41339202
9583,1749115739236436000,41339236
9584,1749115739269876000,41339269
9585,1749115739303154000,41339303
9586,1749115739336814000,41339336
9587,1749115739370162000,41339370
9588,1749115739403578000,41339403
9589,1749115739437144000,41339437
9590,1749115739470363000,41339470
9591,1749115739504058000,41339504
9592,1749115739537336000,41339537
